hotel_id,numero_habitacion,tipo
123471,6,Matrimonial
123471,,Matrimonial
123471,8,Matrimonial
,9,Cuadruple
123471,10,Triple
123471,11,Matrimonial
123471,12,Matrimonial
123471,13,Triple
123471,14,Triple
123471,15,Triple
123471,16,Cuadruple
123471,17,Cuadruple
123471,18,Suite
123471,19,Suite
123471,20,Matrimonial
123471,21,Matrimonial
123471,22,Sencilla
123471,23,Matrimonial
123471,24,Suite
123471,25,Cuadruple
123471,26,Cuadruple
123471,27,Triple
123471,28,Matrimonial
123480,0,Sencilla
123480,1,Doble
123480,2,Doble
123480,3,Sencilla
,4,Matrimonial
123480,5,Doble
123480,6,Sencilla
123480,7,Doble
123480,8,Doble
123480,9,Sencilla
123480,,Suite
123480,11,Triple
123480,12,
123480,13,Suite
123480,14,Cuadruple
123480,15,Matrimonial
123480,,Sencilla
123480,17,Cuadruple
123480,18,Cuadruple
123480,19,
123480,20,Doble
123480,21,Triple
123480,22,Triple
123480,23,Cuadruple
123480,24,Triple
123480,,Suite
123480,26,Cuadruple
123480,27,Sencilla
123480,28,Doble
123480,29,Doble
123480,30,Doble
123480,31,Triple
123480,,Triple
,1,Suite
123498,,Sencilla
123498,,Matrimonial
123517,5,
123517,14,
123542,0,
,2,Cuadruple
,6,Triple
123542,,Matrimonial
123542,19,
123555,0,
123555,5,
123560,0,Matrimonial
123560,1,Cuadruple
123560,2,Triple
123560,,Doble
123560,4,Matrimonial
123560,5,Cuadruple
,6,Suite
123560,7,Matrimonial
123560,8,Doble
123560,9,Doble
,10,Triple
123560,11,Doble
123560,,Doble
,13,
,14,Cuadruple
123560,15,
123560,16,Suite
123560,17,Matrimonial
123560,18,Doble
123560,19,Sencilla
123560,20,Triple
123560,21,Suite
123560,22,Suite
123560,23,
123560,24,Matrimonial
123560,25,Sencilla
123560,26,Cuadruple
123560,27,Cuadruple
123560,28,Matrimonial
123560,29,Matrimonial
,30,Doble
123560,31,Doble
123560,32,
123560,33,
123560,34,Matrimonial
123560,35,Sencilla
123560,36,Triple
123560,37,Sencilla
123563,4,
123563,6,
123563,,Cuadruple
123563,24,
123563,,Matrimonial
123574,0,Sencilla
123574,1,Sencilla
123574,2,Matrimonial
123574,3,Suite
123574,4,
123574,5,Suite
123574,,Suite
123574,7,Triple
123574,8,Cuadruple
123574,9,Doble
123574,10,Sencilla
123574,11,Triple
123574,12,Doble
123574,13,Matrimonial
,14,Sencilla
123574,15,Suite
123574,16,
123574,17,Suite
123574,18,Cuadruple
123574,19,Doble
123574,20,Triple
,,Cuadruple
123574,22,Sencilla
123574,23,Triple
123574,24,Suite
123574,25,Matrimonial
123574,26,Suite
123574,27,Suite
123574,28,Doble
123574,29,Matrimonial
123574,30,Cuadruple
123574,31,
,32,Matrimonial
123574,33,Triple
123574,34,Doble
,35,Sencilla
,15,Sencilla
123592,0,Suite
123592,,Triple
123592,2,Triple
123592,3,Suite
123592,4,Sencilla
123592,5,Matrimonial
123592,6,Triple
123592,7,Matrimonial
123592,,
123592,9,Doble
123592,10,Matrimonial
123592,11,Matrimonial
123592,12,Sencilla
123621,3,
123621,7,
123621,17,
,20,Doble
123621,25,
123621,27,
123621,29,
123621,32,
123624,0,Sencilla
123624,1,Cuadruple
123624,2,Matrimonial
123624,3,Doble
123624,4,Doble
123624,5,Doble
123624,6,Sencilla
123624,7,Matrimonial
123624,8,Doble
123624,9,Sencilla
123624,10,Suite
,,Doble
123624,12,Doble
123624,13,Sencilla
123624,14,Cuadruple
123624,,Cuadruple
123624,16,Triple
123624,17,Cuadruple
123624,18,Sencilla
123624,19,Suite
123624,20,Doble
,3,Sencilla
123665,,Doble
123665,8,
,10,Cuadruple
123665,,Suite
123665,,Doble
123665,17,
123675,4,
123675,,Doble
123675,10,
123675,15,
123675,17,
123675,20,
123678,0,Triple
123678,1,Suite
123678,2,Sencilla
123678,,Sencilla
123678,4,Cuadruple
123678,5,
123678,6,Triple
123678,7,Sencilla
123678,8,Cuadruple
123678,9,Matrimonial
123678,10,Suite
123678,11,Sencilla
123678,12,Matrimonial
123678,13,Sencilla
123678,14,Sencilla
123678,15,Suite
123678,16,Suite
123678,17,Suite
123678,18,Triple
,7,Triple
123700,9,
123714,0,Doble
123714,1,Triple
123714,2,Cuadruple
123714,3,Cuadruple
123714,4,Sencilla
123714,5,Matrimonial
123714,6,Sencilla
123714,7,Triple
123714,8,Suite
123714,9,Suite
123714,10,Triple
123714,11,Cuadruple
123714,12,Sencilla
123714,13,Doble
123714,14,Cuadruple
123714,15,Suite
123714,16,Sencilla
,17,Sencilla
123714,18,Doble
123714,19,Cuadruple
,0,Matrimonial
123729,3,
123729,24,
,25,Suite
123729,,Cuadruple
123756,0,
123756,8,
123756,,Matrimonial
123777,0,Cuadruple
123777,,Sencilla
123777,2,Triple
123777,3,Cuadruple
123777,4,Cuadruple
123777,5,Sencilla
123777,6,Sencilla
123777,7,Cuadruple
123777,8,Matrimonial
,9,Suite
123777,10,Suite
123777,11,Suite
123777,,Matrimonial
123777,13,Matrimonial
123777,14,Doble
123777,15,
123777,16,Doble
123777,17,Cuadruple
123777,18,Suite
123777,19,Triple
123777,20,Suite
123777,21,Doble
123777,22,Matrimonial
123777,23,Doble
123777,24,Matrimonial
123777,25,Sencilla
123777,,Suite
123777,27,Doble
123777,28,Sencilla
123777,29,Matrimonial
123777,30,Matrimonial
123777,31,Cuadruple
123777,32,
123777,33,Suite
123777,34,Doble
123777,35,Suite
123777,36,Triple
123786,,Triple
123786,,Matrimonial
123786,2,Matrimonial
123786,3,Sencilla
123786,4,Sencilla
123786,5,Sencilla
123786,6,Doble
123786,7,Sencilla
123786,8,Matrimonial
123786,9,Cuadruple
123786,10,Triple
123786,11,Suite
123786,12,Cuadruple
123786,13,
123786,14,Sencilla
123786,15,Sencilla
123786,16,Triple
123786,17,Doble
123786,18,Doble
123786,19,Sencilla
123786,20,Cuadruple
123786,21,Suite
123786,22,Matrimonial
123786,,Cuadruple
123786,24,Sencilla
123786,25,Cuadruple
123791,0,Sencilla
123791,1,Doble
123791,2,Cuadruple
123791,3,Triple
123791,4,Sencilla
123791,5,Triple
,6,
123791,7,Triple
123791,8,Cuadruple
123791,9,Triple
,10,Sencilla
123791,11,Cuadruple
123796,0,Triple
123796,1,Sencilla
123796,2,Suite
123796,3,Cuadruple
123796,4,Cuadruple
123796,5,
123796,6,Doble
123796,7,Matrimonial
123796,8,Matrimonial
123796,9,Cuadruple
123796,10,Sencilla
123796,11,Cuadruple
123796,12,Cuadruple
123796,13,Doble
123796,14,Matrimonial
123796,15,Sencilla
123796,16,Sencilla
123796,17,Matrimonial
123796,18,Sencilla
123796,19,Cuadruple
123796,20,Sencilla
123796,21,Matrimonial
123796,22,Sencilla
123796,23,Triple
123796,24,Cuadruple
123810,0,Sencilla
123810,1,
123810,2,Triple
123810,3,Suite
123810,,Cuadruple
123810,5,Doble
123810,6,Triple
123810,7,Cuadruple
123810,8,Sencilla
123810,9,Doble
,10,Triple
123810,11,
123810,12,Doble
123810,13,
123810,14,Triple
123810,15,Cuadruple
123810,16,Sencilla
123810,17,Matrimonial
123810,18,Doble
123810,19,Suite
123810,20,Matrimonial
123810,21,Doble
123810,22,Matrimonial
123810,23,Cuadruple
123810,24,Matrimonial
123810,25,Matrimonial
123810,26,Triple
123810,27,Doble
123810,28,Sencilla
123810,29,Cuadruple
123810,30,Sencilla
123810,31,Sencilla
123810,32,Matrimonial
123810,33,Suite
123820,,Triple
123820,,Triple
123820,12,
123820,,Triple
,17,Triple
123820,,Doble
,23,Cuadruple
123827,0,Suite
123827,1,
123827,,Cuadruple
123827,3,Matrimonial
123827,4,Matrimonial
123827,5,
,,
123827,6,Cuadruple
123827,7,Cuadruple
123827,8,Cuadruple
123827,,Sencilla
123827,10,Sencilla
123827,11,Triple
123832,1,
123832,6,
123843,0,Doble
123843,1,Triple
123843,2,Cuadruple
123843,3,Suite
123843,4,Doble
123843,5,Triple
123843,6,Triple
123843,7,Suite
123843,8,Sencilla
,,Triple
123843,10,Matrimonial
123843,11,Cuadruple
123843,12,Cuadruple
123843,13,Suite
123843,14,Doble
123843,15,Suite
123843,16,Doble
,17,Cuadruple
123843,18,Sencilla
123843,19,Suite
123843,20,Cuadruple
123843,21,Cuadruple
123843,22,Cuadruple
123843,23,Suite
123843,,Matrimonial
123843,25,Doble
123843,26,Doble
123843,27,Matrimonial
,28,Cuadruple
123843,29,Matrimonial
123843,30,Triple
123866,0,Triple
123866,1,Triple
123866,2,
,3,Matrimonial
123866,4,Sencilla
123866,5,Matrimonial
123866,,Suite
123866,7,Sencilla
123866,8,Triple
123866,9,
123866,10,Matrimonial
123866,11,
123866,12,Sencilla
123866,13,Doble
123866,14,Suite
123866,15,Matrimonial
123866,16,Sencilla
123866,,Triple
123866,18,Cuadruple
123866,19,Cuadruple
123866,20,Sencilla
123866,21,
123866,22,Sencilla
123866,23,Sencilla
123866,24,Triple
123866,25,Sencilla
123866,26,Suite
123866,27,Doble
123866,28,Sencilla
123866,29,Cuadruple
123875,0,Doble
123875,1,Triple
123875,2,Doble
123875,3,Sencilla
123875,4,Suite
123875,5,Doble
123875,6,Suite
123875,7,Sencilla
123875,8,Matrimonial
123875,9,Doble
123875,10,Suite
123875,11,Cuadruple
123875,12,Triple
123875,13,Suite
123888,0,Cuadruple
123888,1,Suite
123888,2,Cuadruple
123888,3,Triple
123888,4,Triple
123888,5,Sencilla
123888,6,Matrimonial
,7,Matrimonial
123888,8,Sencilla
123888,9,Triple
,10,Triple
123888,11,
123888,12,Matrimonial
123888,13,Cuadruple
123888,14,Matrimonial
123888,15,Triple
123888,16,Doble
123888,17,Matrimonial
123888,18,Triple
123888,19,Sencilla
123888,20,Cuadruple
123888,21,
123888,22,Doble
123888,23,Suite
,,Triple
123888,25,Doble
123888,26,Cuadruple
123888,27,
123888,28,Sencilla
123888,29,Matrimonial
123888,30,Cuadruple
123888,31,Sencilla
123888,32,Suite
123888,33,Matrimonial
123888,34,Doble
123888,35,Sencilla
123888,,Triple
123888,37,Doble
123888,38,Cuadruple
123894,,Doble
123894,16,
123894,,Doble
,19,Matrimonial
123894,,
123908,0,Sencilla
,1,Suite
123908,2,Suite
123908,3,Suite
123908,4,Suite
123908,5,Cuadruple
123908,6,
123908,,Matrimonial
123908,8,Matrimonial
123908,9,Cuadruple
123908,10,Suite
123908,11,Doble
123908,12,Triple
123908,13,Doble
,14,Triple
123910,0,Triple
123910,1,Suite
123910,2,
123910,3,Matrimonial
123910,,Sencilla
123910,5,Suite
123910,6,Triple
123910,7,Cuadruple
123910,8,Cuadruple
123910,9,Sencilla
123910,10,Suite
123910,11,Sencilla
,0,Doble
123915,1,Suite
123915,2,Doble
123915,3,Matrimonial
,4,Suite
123915,5,Doble
,6,Suite
123915,7,Doble
123915,8,Sencilla
123915,,Cuadruple
123915,10,Cuadruple
123915,11,Matrimonial
123915,12,Sencilla
123915,13,Triple
123915,,Suite
,9,Matrimonial
,13,Doble
123921,,Triple
123921,,Cuadruple
,5,Sencilla
123923,21,
123923,27,
123933,0,Sencilla
123933,1,Triple
123933,2,Sencilla
123933,3,Matrimonial
123933,4,Cuadruple
123933,5,Cuadruple
123933,6,Cuadruple
123933,7,
123933,8,Doble
123933,9,Triple
123933,10,Suite
123933,11,
123933,12,Sencilla
123933,13,Matrimonial
123933,14,Triple
123933,15,Matrimonial
123933,16,Matrimonial
123933,17,Triple
123933,18,
123933,19,Doble
,20,
123933,21,Triple
123933,22,Doble
123933,23,Suite
123933,24,Doble
123933,25,Doble
123933,26,Sencilla
123933,,Triple
123933,28,Doble
,15,Sencilla
123946,19,
,22,Cuadruple
,29,Sencilla
,30,Cuadruple
123946,33,
123956,0,Triple
123956,1,Triple
123956,2,Doble
123956,3,Matrimonial
123956,4,Triple
123956,5,Triple
123956,6,Triple
123956,7,
123956,8,Doble
123956,9,Doble
123956,10,Suite
123956,11,Doble
123956,12,Doble
123956,13,Matrimonial
123956,14,Suite
123956,15,Cuadruple
123956,16,Sencilla
123956,17,Matrimonial
123956,18,Sencilla
123956,,Sencilla
123956,20,Triple
,21,Triple
123956,22,Cuadruple
123956,23,Matrimonial
123956,24,Doble
123956,25,Matrimonial
123956,26,Matrimonial
,27,Doble
123956,28,Cuadruple
123956,29,Suite
123956,30,Matrimonial
123956,31,Suite
123956,32,Matrimonial
123956,33,
123956,34,Cuadruple
123956,35,Doble
123956,36,Suite
123956,,
123956,38,Suite
123963,0,Suite
123963,1,
123963,2,Doble
123963,3,Cuadruple
123963,4,Suite
123963,5,Suite
123963,6,Matrimonial
123963,7,Matrimonial
123963,8,Matrimonial
123963,9,Sencilla
123963,10,Doble
123963,11,Sencilla
123963,12,Triple
123963,13,Suite
123963,14,Matrimonial
123963,15,Suite
123963,16,Sencilla
123963,17,Triple
123963,18,
123963,19,Matrimonial
123963,20,Triple
123963,21,Doble
123963,22,Suite
123963,23,Doble
123963,24,Matrimonial
123963,25,Doble
123963,26,Matrimonial
123963,27,Doble
123963,28,Doble
123963,29,Triple
123971,8,
,12,Cuadruple
123971,16,
123971,20,
123974,0,Cuadruple
123974,,Sencilla
123974,2,Cuadruple
123974,3,Suite
123974,4,Triple
123974,5,Cuadruple
123974,6,Sencilla
123974,7,Sencilla
123974,8,Matrimonial
123974,9,Suite
123974,10,Doble
123974,11,Triple
123974,,
123974,,Doble
123974,14,Cuadruple
123974,15,Triple
123974,16,Doble
123974,,Cuadruple
123974,18,Cuadruple
123974,19,Suite
123974,20,Doble
123974,21,Doble
123974,22,Doble
123974,23,Sencilla
123974,24,Triple
123974,,Doble
123974,26,Triple
123974,27,Triple
123974,28,Cuadruple
123974,29,Sencilla
123974,30,Cuadruple
123974,31,Matrimonial
123974,32,Triple
123974,33,
123977,0,Cuadruple
123977,1,Triple
123977,2,Cuadruple
,,Cuadruple
123977,4,Suite
123977,5,Suite
123977,6,Doble
123977,7,Suite
123977,8,Sencilla
123977,9,
123977,10,Sencilla
123977,11,Matrimonial
123977,12,Matrimonial
123977,13,Matrimonial
123977,14,Triple
123977,15,Cuadruple
123977,16,Matrimonial
,17,Triple
123977,18,Matrimonial
123977,19,Cuadruple
123977,20,Triple
123977,21,Triple
124000,7,
124000,18,
124000,,Triple
,,
124000,,Cuadruple
124007,,Cuadruple
,9,Triple
,12,Doble
,20,Cuadruple
124007,23,
,26,Cuadruple
124007,,Suite
,37,Doble
124010,0,Suite
124010,1,Suite
124010,2,Doble
124010,,Sencilla
124010,4,Suite
124010,5,Suite
124010,6,Triple
,,Sencilla
124010,8,Matrimonial
124010,9,
124010,10,Doble
124010,11,Doble
124010,12,Triple
124010,13,Matrimonial
124020,2,
124020,4,
124020,,Cuadruple
124027,0,Matrimonial
124027,1,Sencilla
124027,2,Cuadruple
124027,3,Cuadruple
124027,4,Matrimonial
124027,5,Doble
124027,6,Cuadruple
124027,7,Triple
,8,Sencilla
124027,9,Matrimonial
124027,10,Doble
124027,11,Matrimonial
124027,12,Cuadruple
124029,,Matrimonial
124029,,Sencilla
124048,4,
124048,,Suite
124048,,
,13,Cuadruple
124052,0,Suite
124052,1,Doble
124052,2,Suite
124052,3,Sencilla
124052,4,Matrimonial
124052,5,Sencilla
124052,6,Doble
124052,7,Suite
124052,8,Matrimonial
124052,9,
,10,Matrimonial
124052,,Cuadruple
124052,12,Doble
124052,13,Sencilla
124052,14,Cuadruple
124052,15,Doble
124052,16,Matrimonial
124052,,
124052,18,Triple
124052,19,Triple
124052,20,Sencilla
124052,21,Triple
124052,22,Sencilla
124052,23,Matrimonial
124052,24,Suite
,25,Cuadruple
124052,26,Sencilla
124052,27,Doble
124052,28,Matrimonial
124060,0,Doble
124060,1,Doble
124060,2,Suite
124060,3,Cuadruple
124060,4,Doble
124060,5,
124060,6,Matrimonial
124060,7,Suite
124060,8,Cuadruple
124060,9,
124060,10,Triple
124060,11,Matrimonial
124060,12,Sencilla
124060,13,Doble
,14,Triple
,15,Matrimonial
,16,Matrimonial
124060,17,Suite
124060,18,Sencilla
124060,19,Suite
124060,20,Triple
124060,21,Matrimonial
124060,22,Doble
124060,23,Doble
124060,24,Cuadruple
124060,25,Cuadruple
124060,26,Suite
124060,27,Matrimonial
,28,Matrimonial
124060,29,Sencilla
124060,30,Suite
,31,Doble
124084,0,Sencilla
124084,1,Matrimonial
124084,2,Triple
124084,3,Matrimonial
124084,4,Matrimonial
124084,5,Sencilla
124084,6,Sencilla
124084,,Doble
124084,8,Sencilla
124084,9,Triple
124084,10,Cuadruple
124084,11,Doble
124084,12,Sencilla
124084,13,Suite
124084,14,Sencilla
124084,15,Doble
124084,16,Suite
124084,17,Triple
124084,18,
124084,19,Cuadruple
124084,20,Doble
124084,21,Suite
124084,22,Sencilla
124084,23,Triple
124084,24,Suite
124084,25,Suite
124084,26,Suite
124084,27,Matrimonial
124084,28,Matrimonial
124084,29,Doble
124099,,Triple
124099,24,
,0,Doble
124148,1,Cuadruple
124148,2,Matrimonial
,3,
124148,4,Sencilla
124148,5,Matrimonial
124148,6,Sencilla
124148,7,Cuadruple
124148,8,Doble
124148,9,Sencilla
124148,10,Doble
124148,11,Triple
124148,12,Doble
124148,13,Cuadruple
124148,14,Matrimonial
124148,15,
124148,16,Matrimonial
124148,17,
124148,18,Doble
124148,19,Cuadruple
124148,20,Cuadruple
124148,21,Triple
124148,22,Triple
124148,,Cuadruple
124148,24,Matrimonial
124162,,Matrimonial
124162,,Cuadruple
,11,Doble
,14,Triple
,,
124167,10,
,15,
124183,0,Doble
124183,,
124183,2,Triple
124183,3,Triple
124183,4,Sencilla
124183,5,Sencilla
124183,6,Triple
124183,7,Matrimonial
124183,8,Sencilla
124183,9,Cuadruple
124183,10,Triple
124183,11,Matrimonial
124183,12,Matrimonial
124183,13,Doble
124183,14,Sencilla
124183,15,Doble
124186,,Sencilla
,2,Cuadruple
124186,17,
,29,Suite
,36,Cuadruple
,13,Cuadruple
124204,,Cuadruple
,3,Suite
,4,Cuadruple
,9,Matrimonial
,,
124204,,Suite
124204,,Suite
124204,,Sencilla
,17,Doble
124204,,Suite
124204,,Sencilla
124204,,Cuadruple
124204,,Suite
124220,,Doble
124220,1,
124220,2,Sencilla
,3,Matrimonial
124220,4,Cuadruple
124220,,Sencilla
124220,6,Matrimonial
124220,7,Doble
124220,8,Doble
124220,9,Sencilla
124220,10,Cuadruple
124220,11,Doble
124220,12,Doble
124220,13,Suite
124220,14,Suite
124220,15,Sencilla
,16,Matrimonial
124220,17,Suite
124220,,Suite
124220,19,Suite
124220,20,Matrimonial
124220,21,Doble
124220,,Cuadruple
,23,Suite
124220,24,Doble
124220,25,Doble
124220,26,Triple
,27,Cuadruple
124220,28,Doble
124220,29,Doble
124220,30,Matrimonial
124220,31,Suite
124220,32,Cuadruple
124220,33,Matrimonial
124220,34,Matrimonial
124220,35,Matrimonial
124220,36,Triple
124220,37,Matrimonial
124220,38,Doble
124227,0,Sencilla
124227,1,Matrimonial
124227,2,
124227,3,Suite
124227,4,Cuadruple
124227,5,Matrimonial
124227,6,
124227,7,Suite
124227,8,Sencilla
124227,9,Sencilla
124227,10,Matrimonial
124227,11,Matrimonial
124227,12,Suite
124227,13,Cuadruple
124227,14,Cuadruple
124227,15,Suite
124227,16,Matrimonial
124227,17,Doble
124227,18,Triple
124227,,Sencilla
124227,20,Doble
124233,,
124233,,Sencilla
124233,2,Suite
124233,3,Sencilla
124233,4,Cuadruple
124233,,Doble
124233,6,Matrimonial
124233,7,Matrimonial
124233,8,Doble
124233,9,Suite
124233,10,Cuadruple
124233,11,Doble
124233,12,Doble
124233,13,Triple
124233,14,Sencilla
124233,15,Triple
124233,16,Doble
124233,17,
,,Sencilla
124238,,Cuadruple
124238,,Matrimonial
124238,,Doble
124250,2,
124250,6,
124250,,Cuadruple
,11,Sencilla
124250,,
124250,21,
,27,Sencilla
124250,29,
124257,0,Matrimonial
124257,,Matrimonial
124257,2,Cuadruple
124257,3,Cuadruple
124257,4,Matrimonial
124257,5,Matrimonial
124257,6,Suite
124257,7,
124257,8,Triple
124257,9,Cuadruple
124257,10,Cuadruple
124257,11,Suite
124257,12,Sencilla
124257,13,Matrimonial
124257,14,Matrimonial
124257,15,Triple
124257,16,Sencilla
124267,0,
,3,
,9,Sencilla
124285,0,Doble
124285,1,Cuadruple
124285,2,Doble
124285,3,Matrimonial
124285,4,Matrimonial
124285,,Doble
124285,6,Doble
124285,7,Doble
124285,8,Sencilla
,9,Suite
124285,10,Triple
124285,11,Triple
124285,12,Doble
124285,13,Sencilla
124285,,Cuadruple
124300,0,Sencilla
124300,1,Doble
124300,2,Cuadruple
124300,3,Matrimonial
,4,Cuadruple
124300,5,Sencilla
124300,6,Sencilla
124300,7,Cuadruple
124300,8,Doble
124300,9,Suite
124300,,Matrimonial
124300,11,
124300,12,Suite
124300,13,Cuadruple
124300,14,Matrimonial
124300,15,Cuadruple
124300,16,Sencilla
124300,17,Doble
124300,18,Cuadruple
124300,19,Suite
124300,,Doble
124314,,Suite
,8,Sencilla
124314,,Cuadruple
124314,27,
124319,0,Cuadruple
124319,1,Suite
124319,2,Sencilla
124319,3,Matrimonial
124319,4,Matrimonial
124319,5,Cuadruple
124319,6,Sencilla
124319,7,Suite
124319,8,Matrimonial
124319,9,
124319,10,Suite
124319,11,Matrimonial
124319,12,Cuadruple
124319,13,Suite
124319,,Matrimonial
124319,15,Suite
124319,16,
124319,17,Doble
124319,18,Matrimonial
124319,19,Suite
124319,20,Cuadruple
124319,21,Suite
124319,22,Doble
124322,0,Cuadruple
124322,1,Doble
124322,2,Doble
124322,3,Cuadruple
124322,4,Cuadruple
124322,5,Matrimonial
124322,6,Matrimonial
124322,7,Cuadruple
124322,8,Triple
124322,9,Matrimonial
124322,10,Matrimonial
124322,11,Suite
124322,12,Sencilla
,13,Cuadruple
124322,14,Doble
124322,15,Matrimonial
124322,16,Cuadruple
124322,17,Cuadruple
124322,18,Doble
124322,19,Matrimonial
,20,Suite
124336,0,Triple
124336,1,Suite
124336,2,Matrimonial
124336,3,Doble
124336,4,Triple
,5,Triple
124336,6,Matrimonial
124336,7,
124336,8,Triple
124336,9,Sencilla
124336,10,Triple
124336,11,Matrimonial
124336,12,Doble
124336,13,Triple
124340,,Cuadruple
,6,Sencilla
124340,7,
,14,Suite
124340,,Cuadruple
124340,,Suite
,35,Cuadruple
,0,Cuadruple
124361,1,Matrimonial
124361,2,Cuadruple
124361,3,Cuadruple
124361,4,Triple
124361,5,
124361,6,Matrimonial
124361,7,Suite
124361,8,Sencilla
124361,9,Matrimonial
,,Cuadruple
124361,,Cuadruple
124361,12,Triple
124361,13,Matrimonial
124361,14,Sencilla
124361,15,Cuadruple
124361,16,Matrimonial
124361,17,Suite
124361,18,Suite
124361,19,
124361,20,Matrimonial
124361,21,Doble
124361,22,Suite
124361,23,Cuadruple
124361,24,Matrimonial
124365,0,Sencilla
124365,1,Triple
124365,2,Matrimonial
124365,3,Triple
124365,4,Triple
124365,5,Suite
124365,6,Sencilla
124365,7,Suite
124365,8,Suite
,9,Triple
,10,Cuadruple
124365,11,Doble
124365,12,Doble
124365,13,Triple
124365,14,Sencilla
124365,15,Matrimonial
124365,16,Suite
124365,17,Suite
124374,0,Sencilla
124374,1,Doble
124374,2,Sencilla
124374,,
124374,4,Triple
124374,5,Triple
124374,,Sencilla
124374,7,Suite
124374,8,Suite
124374,9,Cuadruple
124374,10,Cuadruple
124374,11,Cuadruple
124374,12,Cuadruple
124374,13,Cuadruple
124374,14,Triple
124374,15,Sencilla
,16,Cuadruple
124374,,Doble
124374,18,Triple
124374,19,
124374,,Cuadruple
124374,,Suite
,22,Sencilla
124374,23,Suite
124374,24,Sencilla
124390,0,Sencilla
124390,1,Matrimonial
124390,2,Matrimonial
,3,Doble
124390,4,Triple
124390,5,Sencilla
124390,6,Doble
124390,7,Matrimonial
124390,8,Triple
124390,9,Sencilla
,10,Matrimonial
124390,11,Matrimonial
124390,12,Matrimonial
124390,13,Triple
124390,14,Triple
124390,15,Matrimonial
124390,16,Triple
124390,17,Doble
124390,18,Doble
124390,19,Doble
124390,20,Cuadruple
,21,Cuadruple
124390,22,Matrimonial
124390,,Sencilla
124401,0,
124401,11,
124401,12,
124401,14,
124401,,Doble
,27,Suite
,,
124423,0,Suite
124423,1,Cuadruple
124423,2,Triple
124423,3,
124423,,Sencilla
124423,5,Suite
124423,6,Sencilla
124423,7,Sencilla
124423,8,Doble
124423,9,Sencilla
124423,10,Cuadruple
124423,11,Triple
124423,12,Suite
